Pclass,Age,SibSp,Parch,Fare,Survived
3,1.315939189,0,0,-0.396456607,0
1,1.17899909,0,0,-0.248180478,0
1,1.932169633,0,0,-0.311768125,0
1,-0.532752144,1,0,-0.206549104,1
2,-0.258871946,1,1,-0.322318542,0
3,0.699708745,1,1,-0.352258914,0
3,0.699708745,1,0,-0.369438985,0
3,-1.012042489,1,1,-0.19031857,0
3,-0.395812045,0,3,0.152686887,1
3,-1.080512538,0,0,-0.17249692,0
3,-0.669692242,0,0,-0.19031857,1
3,-0.87510239,4,2,-0.373858754,1
3,-0.738162292,0,0,-0.374642907,0
1,0.905118893,0,1,5.629756144,1
3,0.220418399,0,0,-0.171310711,0
3,1.384409238,0,0,-0.373502321,0
2,0.699708745,0,0,-0.359387574,1
1,0.631238695,0,0,-0.396456607,0
3,0.733943769,0,0,-0.37435776,0
3,0.631238695,0,0,-0.373858754,1
1,0.836648843,0,0,0.353121995,1
3,-0.532752144,0,0,-0.373502321,0
1,1.521349337,0,0,-0.309486954,1
2,1.247469139,0,0,-0.359387574,0
2,-0.532752144,1,2,0.789159317,1
1,-0.258871946,0,0,-0.171618669,1
1,-0.395812045,0,0,1.015137839,1
3,0.357358498,0,0,-0.376353785,0
3,-0.738162292,0,0,-0.106439905,0
3,0.220418399,0,0,-0.369367698,0
1,2.137579781,0,0,-0.300932562,0
1,-0.806632341,2,2,0.351696263,1
2,-0.327341996,0,0,-0.359387574,0
2,-0.190401897,1,0,-0.336575862,0
3,-1.628272933,0,1,-0.360884593,1
2,2.753810225,0,0,-0.366516234,0
1,-0.532752144,0,1,-0.239626086,1
2,-0.94357244,0,0,-0.322318542,0
2,0.0834783,0,0,-0.366516234,0
1,0.973588942,2,0,-0.139824846,0
2,-0.053461798,1,0,-0.336575862,0
3,-0.94357244,0,0,-0.133645723,0
1,0.425828547,0,0,0.353121995,1
1,-1.976100784,1,2,0.035682764,1
2,-0.190401897,0,0,-0.359387574,0
1,-0.190401897,0,0,1.791448916,1
2,-0.121931848,0,0,-0.366516234,0
3,0.631238695,1,5,-0.30727707,0
1,0.357358498,1,0,-0.248180478,1
3,-0.053461798,0,0,-0.373502321,0
3,0.220418399,0,0,-0.171310711,0
1,-0.738162292,0,2,0.353002233,1
3,-0.601222193,0,0,-0.17594434,0
1,-0.738162292,0,0,-0.310912686,1
3,-1.012042489,0,0,-0.375854779,1
2,0.288888448,1,1,-0.303784026,1
3,0.323123473,0,0,-0.212893611,0
3,-0.87510239,0,0,-0.149448537,0
1,0.699708745,0,0,-0.396456607,0
3,-1.285922686,5,2,-0.262722944,0
3,-0.532752144,0,0,-0.376139925,0
1,1.658289435,1,0,-0.227079644,1
1,1.17899909,0,0,-0.286675242,0
3,0.425828547,0,0,-0.171310711,0
3,-0.327341996,0,0,-0.376353785,0
3,-0.327341996,0,0,-0.375783492,0
3,-0.121931848,1,0,-0.351260902,0
1,-0.395812045,0,0,-0.198850151,1
2,1.042058991,1,1,-0.321605676,1
3,-0.532752144,0,0,-0.174162175,0
3,-0.121931848,1,1,-0.355395525,0
3,-0.532752144,0,0,-0.171310711,0
1,0.015008251,0,0,-0.14980497,1
3,0.494298597,2,0,-0.373858754,0
1,0.973588942,0,1,1.256799414,1
1,0.494298597,1,0,-0.245043868,0
2,-0.327341996,1,0,-0.322318542,0
2,-0.190401897,0,0,-0.359387574,0
3,0.699708745,0,0,-0.171310711,0
2,-0.464282094,0,0,0.032568965,0
1,0.220418399,0,0,-0.382199286,0
3,-0.258871946,0,0,-0.374286474,0
3,0.220418399,0,0,-0.149448537,0
3,-0.806632341,0,1,-0.369795418,1
1,1.17899909,0,0,0.573634261,0
1,0.357358498,1,0,-0.139824846,1
3,0.357358498,1,1,-0.33871446,1
1,-1.285922686,1,2,-0.054280925,1
3,-1.285922686,0,0,0.139262194,0
3,-0.532752144,0,0,-0.369795418,0
1,1.521349337,1,1,-0.129844722,1
1,0.425828547,0,2,-0.194002662,1
3,-0.395812045,0,0,-0.182716567,0
2,0.015008251,0,0,-0.361241026,1
3,0.288888448,0,0,-0.373502321,0
2,-1.491332834,0,2,-0.321605676,1
2,-1.982263088,0,2,-0.31376415,1
1,0.425828547,0,1,#VALUE!,1
2,0.015008251,1,0,-0.32802147,0
2,1.726759485,0,0,-0.350833182,1
1,2.137579781,0,0,0.525159373,0
3,-0.806632341,0,0,-0.372789455,0
1,0.15194835,0,0,1.778973761,1
1,-0.395812045,0,0,1.974772389,1
3,-1.97062318,5,2,-0.262722944,0
1,-0.87510239,0,2,2.765340785,1
3,0.15194835,0,0,-0.373858754,0
2,-0.738162292,0,0,-0.366516234,0
3,-0.601222193,2,2,-0.298437531,0
2,-0.121931848,1,0,-0.322318542,1
3,0.015008251,0,0,-0.369367698,1
3,-0.053461798,0,4,-0.336362003,0
3,-0.327341996,0,0,-0.171310711,0
3,2.274519879,0,0,-0.123072495,1
1,0.357358498,0,0,3.471078127,1
1,0.699708745,0,0,-0.308061222,1
3,-0.94357244,0,0,-0.17594434,1
1,0.425828547,0,0,0.355973459,1
1,-0.806632341,1,0,0.252322742,1
2,-1.491332834,1,1,-0.291665304,1
2,-0.601222193,0,0,-0.186874002,0
2,-0.532752144,1,1,-0.31376415,1
3,2.000639682,0,0,-0.375783492,0
3,-0.94357244,1,1,-0.33871446,0
1,0.562768646,0,0,0.252322742,1
1,1.932169633,0,0,3.781531271,1
3,-0.87510239,0,0,-0.149448537,0
1,0.494298597,1,1,1.102107492,1
3,0.220418399,3,0,-0.351260902,1
3,-1.902153131,4,1,-0.313407717,0
1,0.631238695,1,1,1.974772389,1
3,-0.87510239,1,1,-0.19031857,0
3,0.768178794,0,5,0.735218172,0
3,0.425828547,1,1,-0.327593751,0
2,0.425828547,0,0,-0.359387574,1
3,-0.669692242,0,0,-0.115707163,0
2,-0.395812045,2,3,-0.342991656,1
1,0.973588942,0,0,0.393992029,1
3,0.15194835,1,0,-0.351260902,0
3,-1.902153131,4,2,-0.30727707,0
1,0.562768646,0,0,-0.168339486,1
3,-0.053461798,0,0,-0.374001327,0
2,0.357358498,0,0,-0.336575862,1
3,-0.806632341,0,0,-0.377209224,0
3,-0.738162292,0,0,-0.171310711,0
1,0.836648843,1,0,1.102107492,1
1,-0.738162292,3,2,0.353478428,0
3,-0.532752144,0,0,-0.37435776,1
3,-0.601222193,0,0,-0.17249692,0
3,0.220418399,1,1,-0.337930308,0
3,-0.669692242,1,0,-0.368440973,0
2,0.699708745,1,1,-0.28524951,1
3,-0.190401897,0,0,-0.376567645,1
3,0.494298597,0,0,-0.123072495,0
3,-0.36157702,0,0,-0.373502321,0
1,0.015008251,0,0,-0.092989549,1
3,0.15194835,1,1,-0.352258914,0
3,-0.121931848,0,0,1.214500797,0
2,0.836648843,1,0,-0.319467078,0
2,0.460063572,0,2,-0.322318542,0
2,0.015008251,0,0,-0.359387574,0
1,1.315939189,1,0,1.226859042,1
2,0.905118893,1,1,-0.321605676,0
3,-0.669692242,0,0,-0.376353785,0
2,0.973588942,1,0,-0.322318542,0
2,-0.395812045,2,1,-0.319467078,1
1,-0.806632341,1,0,-0.085932176,0
3,-0.94357244,0,0,-0.369367698,0
1,1.384409238,0,0,0.422269997,0
3,1.452879287,0,0,-0.195308632,0
3,-0.738162292,0,0,-0.374286474,0
2,1.658289435,0,0,-0.35653611,0
3,-0.94357244,0,0,-0.373502321,0
3,-1.765213032,3,2,-0.316900761,0
3,0.15194835,0,0,-0.171310711,0
3,-0.258871946,0,0,-0.171547383,0
1,0.15194835,0,0,-0.309486954,1
3,0.288888448,1,1,-0.355395525,0
2,-0.395812045,2,0,-0.186874002,0
2,1.247469139,1,2,-0.211111446,1
2,-0.053461798,1,0,-0.322318542,1
2,0.015008251,0,0,-0.359387574,0
3,-0.87510239,1,0,-0.195308632,0
2,-0.464282094,0,0,-0.366516234,0
3,-0.395812045,1,0,-0.351260902,1
3,0.15194835,0,0,-0.158002929,0
1,0.562768646,1,0,1.636161037,1
3,-0.94357244,5,2,-0.262722944,0
3,-0.532752144,0,0,-0.096576691,0
3,-0.669692242,0,0,-0.149448537,0
2,1.17899909,0,0,-0.353684646,0
3,-1.902153131,0,1,-0.098122185,0
3,-0.43004707,0,0,-0.19031857,0
2,0.15194835,2,0,-0.186874002,0
1,2.20604983,0,0,-0.168339486,1
2,-0.121931848,0,0,-0.359387574,1
1,-0.395812045,0,0,-0.170620657,0
3,1.17899909,0,0,-0.375783492,0
3,-0.806632341,0,0,-0.115824073,1
2,0.425828547,0,0,-0.366516234,0
3,-1.012042489,0,0,-0.167506858,1
3,-0.121931848,0,0,-0.171310711,0
2,1.384409238,0,1,-0.322318542,1
1,1.932169633,0,2,-0.073457021,0
1,0.357358498,0,0,0.353121995,1
2,0.631238695,0,0,-0.322318542,0
2,0.0834783,1,1,-0.321605676,0
2,0.0834783,1,1,0.658704838,0
3,-0.190401897,0,0,-0.373858754,1
3,-0.738162292,0,0,-0.171310711,0
2,-0.053461798,0,0,-0.366516234,1
2,-0.395812045,1,0,-0.322318542,1
3,1.042058991,1,4,-0.316900761,0
2,0.220418399,0,0,-0.361454886,0
3,-1.080512538,4,1,0.735218172,0
2,0.288888448,0,0,-0.359387574,0
1,0.220418399,1,0,-0.139824846,1
2,-0.395812045,0,0,-0.359387574,0
3,-0.258871946,0,0,-0.171310711,0
3,3.027690422,0,0,-0.374286474,0
1,1.452879287,0,1,1.353749191,0
3,-0.395812045,0,0,-0.37122115,0
3,-0.601222193,0,0,-0.374286474,0
3,-0.532752144,0,0,-0.375783492,0
3,0.015008251,0,0,-0.171310711,0
1,1.247469139,0,0,-0.320750237,1
3,-0.395812045,0,0,-0.369367698,0
2,-0.121931848,0,0,-0.357961842,0
1,-0.601222193,0,0,1.82649626,1
1,0.015008251,0,0,1.226859042,1
1,-1.080512538,1,2,-0.054280925,1
2,2.000639682,0,0,-0.357961842,0
1,1.110529041,0,0,-0.170620657,0
3,1.247469139,0,0,-0.17249692,0
1,-0.94357244,0,0,-0.14980497,1
2,-0.464282094,0,0,-0.003191245,1
1,0.220418399,0,0,-0.14980497,1
1,-0.464282094,0,1,1.410182515,1
3,1.247469139,1,3,-0.298437531,0
3,-1.902153131,3,1,-0.336362003,0
3,0.905118893,0,0,-0.373502321,0
3,-1.97062318,4,1,0.735218172,0
2,-1.902153131,1,1,-0.322318542,1
3,-0.669692242,0,0,-0.373502321,0
3,-1.765213032,0,2,-0.333653112,1
3,-0.464282094,0,0,-0.171310711,0
1,1.042058991,1,1,4.304658007,1
2,0.288888448,0,1,-0.330872934,1
1,1.042058991,0,0,-0.320750237,1
1,0.425828547,1,2,-0.054280925,1
3,0.0834783,0,0,-0.17249692,0
3,0.288888448,0,0,-0.373502321,0
3,0.049243276,0,0,-0.373502321,0
2,0.973588942,1,0,-0.322318542,0
1,2.342989929,1,4,0.353478428,0
3,-0.738162292,0,0,-0.373502321,0
2,-0.121931848,1,0,-0.32802147,1
3,-0.669692242,0,0,-0.369367698,0
3,-0.395812045,0,2,-0.348837158,1
3,-0.464282094,0,0,-0.17249692,0
3,0.836648843,0,1,-0.156813868,0
3,0.015008251,0,0,-0.375854779,0
3,-0.327341996,1,0,-0.345700547,0
3,-0.601222193,0,0,-0.155984092,0
3,-0.738162292,0,0,-0.355110378,0
3,-0.327341996,1,0,-0.374286474,1
1,1.658289435,0,1,1.80736864,0
1,2.822280274,0,0,0.591695434,0
2,0.220418399,0,2,-0.322318542,1
3,-0.121931848,0,0,-0.174162175,0
3,-0.258871946,1,0,0.015699704,0
2,0.015008251,3,0,-0.336575862,1
1,1.726759485,0,0,-0.309486954,0
3,-0.669692242,0,0,-0.149448537,0
3,-1.97062318,1,1,-0.078994564,1
3,-0.053461798,0,0,-0.374286474,0
2,-0.87510239,0,0,-0.366516234,1
2,-1.833683081,1,2,0.789159317,1
2,-1.97062318,2,1,-0.28524951,1
2,1.384409238,0,0,-0.366516234,1
3,-0.121931848,2,0,-0.373858754,0
3,0.220418399,0,0,-0.149685208,0
2,0.836648843,1,0,-0.322318542,1
1,1.452879287,0,0,-0.320750237,1
3,-1.491332834,3,1,-0.336362003,0
3,-1.217452637,1,0,-0.075903577,1
1,-0.94357244,0,1,1.256799414,1
3,-0.532752144,0,0,-0.19031857,0
3,-0.464282094,0,0,-0.373858754,0
3,-0.94357244,4,1,0.735218172,0
3,-1.765213032,1,1,-0.348837158,1
2,-0.395812045,0,0,-0.366516234,0
3,-1.080512538,5,2,-0.262722944,0
1,-0.121931848,1,0,1.946614181,0
3,-0.635457218,0,0,-0.375783492,0
2,0.288888448,1,0,-0.336575862,0
3,0.15194835,0,0,-0.373858754,1
2,1.863699583,0,0,-0.366516234,0
